cityName,roomName,checkIn,checkOut,guests,expectedMessage
Hồ Chí Minh,NewApt D1 - Cozy studio - NU apt - 500m Bui Vien!,23/02/2026,02/03/2026,1,Vui lòng đăng nhập để tiếp tục đặt phòng.